review/year,top_beers
2012,"4.17: American Double / Imperial Stout, 4.14: Quadrupel (Quad), 4.08: Flanders Red Ale, 4.06: Russian Imperial Stout, 4.04: Gueuze"
2011,"4.15: Gueuze, 4.12: American Double / Imperial Stout, 4.08: Quadrupel (Quad), 4.05: American Wild Ale, 4.05: Lambic - Unblended"
2010,"4.14: Quadrupel (Quad), 4.13: American Wild Ale, 4.13: American Double / Imperial Stout, 4.13: Gueuze, 4.11: Lambic - Unblended"
2009,"4.17: Eisbock, 4.16: American Wild Ale, 4.15: American Double / Imperial Stout, 4.14: Gueuze, 4.12: Quadrupel (Quad)"
2008,"4.18: Quadrupel (Quad), 4.16: Eisbock, 4.15: American Double / Imperial Stout, 4.14: American Wild Ale, 4.12: Russian Imperial Stout"
2007,"4.27: American Black Ale, 4.26: American Wild Ale, 4.19: American Double / Imperial Stout, 4.18: Kvass, 4.17: Quadrupel (Quad)"
2006,"4.27: American Wild Ale, 4.18: Eisbock, 4.18: American Double / Imperial Stout, 4.18: Quadrupel (Quad), 4.16: American Black Ale"
2005,"4.29: American Wild Ale, 4.28: American Double / Imperial Stout, 4.25: Quadrupel (Quad), 4.24: Bière de Champagne / Bière Brut, 4.24: American Black Ale"
2004,"4.32: Bière de Champagne / Bière Brut, 4.24: Quadrupel (Quad), 4.23: American Wild Ale, 4.23: American Black Ale, 4.22: Eisbock"
2003,"4.6: American Black Ale, 4.29: Quadrupel (Quad), 4.22: American Double / Imperial IPA, 4.21: American Double / Imperial Stout, 4.19: Russian Imperial Stout"
2002,"4.37: Russian Imperial Stout, 4.35: American Double / Imperial IPA, 4.34: Eisbock, 4.34: Lambic - Unblended, 4.31: Quadrupel (Quad)"
2001,"4.72: Flanders Red Ale, 4.66: English Stout, 4.66: English Dark Mild Ale, 4.64: Quadrupel (Quad), 4.62: Belgian Strong Pale Ale"
2000,"4.94: Flanders Red Ale, 4.84: Fruit / Vegetable Beer, 4.78: Russian Imperial Stout, 4.7: Scottish Ale, 4.68: Munich Helles Lager"
1999,"4.52: English India Pale Ale (IPA), 4.45: Milk / Sweet Stout, 4.27: Munich Helles Lager, 4.22: Old Ale, 4.21: American Barleywine"
1998,"4.85: Belgian Strong Dark Ale, 4.7: Belgian Strong Pale Ale, 4.52: Tripel, 4.48: Milk / Sweet Stout, 4.42: Scotch Ale / Wee Heavy"
1996,3.85: American Pale Ale (APA)
